ranking_ratio,common_opponents_count,p2_form_losses,p2_surface_specialization_score,p1_surface_specialization_score,p2_rivalry_score,match_competitiveness,p1_ranking,p1_elo,p2_common_opponents_score,elo_diff,p2_elo,p2_prox_pts,p2_strength_of_schedule_score,p1_form_recent_score,p2_form_win_percentage,p2_form_recent_score,ranking_diff,p1_strength_of_schedule_score,p2_ranking,p1_form_wins,p2_pts,p1_rivalry_score,p1_pts,p1_form_win_percentage,p1_form_losses,jugador1,jugador2,torneo_nombre,_trace_fecha,tipo_cancha,p1_form_status,p1_current_streak_type,p2_form_status,p2_current_streak_type,p1_regional_comfort_win_rate,p2_regional_comfort_win_rate,actual_winner,surface_Clay,surface_Grass,surface_Hard
1.7073170731707317,5,7.0,0.01,0.02,6.0,1,140.0,1698,0.27,34,1664,159.0,0.15,1.39,65.0,1.36,59.0,0.18,81.0,15.0,159.0,7.7444,141.0,75.0,5.0,Valentina Ivanov,Mara Guth,W15 Kamen (Alemania),2026-06-25,Clay,Excelente,victorias,Buena,victorias,,,player1,True,False,False
0.9878048780487805,5,10.0,0.02,0.04,6.0,3,81.0,1687,0.27,107,1580,159.0,0.0,1.34,50.0,1.29,0.0,0.15,81.0,12.0,159.0,4.7753,159.0,60.0,8.0,Marvin Moeller,Tom Zeuch,M25 Brussels (Bélgica),2026-06-25,Clay,Buena,victorias,Regular,victorias,,,player1,True,False,False
0.9878048780487805,5,10.0,0.02,0.04,6.0,3,81.0,1687,0.27,107,1580,159.0,0.0,1.34,50.0,1.29,0.0,0.15,81.0,12.0,159.0,4.7753,159.0,60.0,8.0,Marvin Moeller,Tom Zeuch,M25 Brussels (Bélgica),2026-06-25,Clay,Buena,victorias,Regular,victorias,,,player1,True,False,False
0.9878048780487805,5,10.0,0.02,0.04,6.0,3,81.0,1687,0.27,107,1580,159.0,0.0,1.34,50.0,1.29,0.0,0.15,81.0,12.0,159.0,4.7753,159.0,60.0,8.0,Marvin Moeller,Tom Zeuch,M25 Brussels (Bélgica),2026-06-25,Clay,Buena,victorias,Regular,victorias,,,player1,True,False,False
0.8181818181818182,0,13.395434790092715,0.0,0.03,0.0,2,81.0,1676,0.0,176,1500,152.0,0.0,1.39,33.02282604953643,0.0,-17.0,0.22,98.0,11.0,152.0,0.0,159.0,55.0,9.0,Max Hans Rehberg,Samuele Pieri,M25 Brussels (Bélgica),2026-06-25,Clay,Regular,victorias,,,,,player1,True,False,False
0.8181818181818182,0,13.395434790092715,0.0,0.03,0.0,2,81.0,1676,0.0,176,1500,152.0,0.0,1.39,33.02282604953643,0.0,-17.0,0.22,98.0,11.0,152.0,0.0,159.0,55.0,9.0,Max Hans Rehberg,Samuele Pieri,M25 Brussels (Bélgica),2026-06-25,Clay,Regular,victorias,,,,,player1,True,False,False
0.8181818181818182,0,13.395434790092715,0.0,0.03,0.0,2,81.0,1676,0.0,176,1500,152.0,0.0,1.39,33.02282604953643,0.0,-17.0,0.22,98.0,11.0,152.0,0.0,159.0,55.0,9.0,Max Hans Rehberg,Samuele Pieri,M25 Brussels (Bélgica),2026-06-25,Clay,Regular,victorias,,,,,player1,True,False,False
0.8181818181818182,0,13.395434790092715,0.0,0.03,0.0,2,81.0,1676,0.0,176,1500,152.0,0.0,1.39,33.02282604953643,0.0,-17.0,0.22,98.0,11.0,152.0,0.0,159.0,55.0,9.0,Max Hans Rehberg,Samuele Pieri,M25 Brussels (Bélgica),2026-06-25,Clay,Regular,victorias,,,,,player1,True,False,False
2.5641025641025643,1,10.0,0.01,0.02,1.2999999999999998,0,200.0,1629,0.11,13,1616,161.0,0.18,1.35,50.0,1.35,123.0,0.0,77.0,10.0,161.0,0.0,132.0,50.0,10.0,Mia Horvit,Nina Radovanovic,W15 Kursumlijska Banja 6 (Serbia),2026-06-25,Clay,Regular,victorias,Regular,victorias,,,player2,True,False,False
2.5641025641025643,1,10.0,0.01,0.02,1.2999999999999998,0,200.0,1629,0.11,13,1616,161.0,0.18,1.35,50.0,1.35,123.0,0.0,77.0,10.0,161.0,0.0,132.0,50.0,10.0,Mia Horvit,Nina Radovanovic,W15 Kursumlijska Banja 6 (Serbia),2026-06-25,Clay,Regular,victorias,Regular,victorias,,,player2,True,False,False
2.5641025641025643,1,10.0,0.01,0.02,1.2999999999999998,0,200.0,1629,0.11,13,1616,161.0,0.18,1.35,50.0,1.35,123.0,0.0,77.0,10.0,161.0,0.0,132.0,50.0,10.0,Mia Horvit,Nina Radovanovic,W15 Kursumlijska Banja 6 (Serbia),2026-06-25,Clay,Regular,victorias,Regular,victorias,,,player2,True,False,False
18.555555555555557,9,6.0,0.08,0.07,11.0,0,167.0,1688,0.43,-33,1721,319.0,0.21,0.88,70.0,1.08,159.0,0.22,8.0,13.0,319.0,6.5197,137.0,65.0,7.0,Natalija Senic,Ksenia Zaytseva,W15 Kursumlijska Banja 6 (Serbia),2026-06-25,Clay,Buena,victorias,Buena,victorias,,,player2,True,False,False
18.555555555555557,9,6.0,0.08,0.07,11.0,0,167.0,1688,0.43,-33,1721,319.0,0.21,0.88,70.0,1.08,159.0,0.22,8.0,13.0,319.0,6.5197,137.0,65.0,7.0,Natalija Senic,Ksenia Zaytseva,W15 Kursumlijska Banja 6 (Serbia),2026-06-25,Clay,Buena,victorias,Buena,victorias,,,player2,True,False,False
18.555555555555557,9,6.0,0.08,0.07,11.0,0,167.0,1688,0.43,-33,1721,319.0,0.21,0.88,70.0,1.08,159.0,0.22,8.0,13.0,319.0,6.5197,137.0,65.0,7.0,Natalija Senic,Ksenia Zaytseva,W15 Kursumlijska Banja 6 (Serbia),2026-06-25,Clay,Buena,victorias,Buena,victorias,,,player2,True,False,False
0.30952380952380953,2,11.0,0.01,0.02,6.5,0,52.0,1633,0.26,102,1531,137.0,0.12,1.37,45.0,1.3,-115.0,0.12,167.0,12.0,137.0,6.5314,176.0,60.0,8.0,Tian Jialin,Dusica Popovski,W15 Kursumlijska Banja 6 (Serbia),2026-06-25,Clay,Buena,victorias,Regular,victorias,,,player2,True,False,False
0.30952380952380953,2,11.0,0.01,0.02,6.5,0,52.0,1633,0.26,102,1531,137.0,0.12,1.37,45.0,1.3,-115.0,0.12,167.0,12.0,137.0,6.5314,176.0,60.0,8.0,Tian Jialin,Dusica Popovski,W15 Kursumlijska Banja 6 (Serbia),2026-06-25,Clay,Buena,victorias,Regular,victorias,,,player2,True,False,False
0.30952380952380953,2,11.0,0.01,0.02,6.5,0,52.0,1633,0.26,102,1531,137.0,0.12,1.37,45.0,1.3,-115.0,0.12,167.0,12.0,137.0,6.5314,176.0,60.0,8.0,Tian Jialin,Dusica Popovski,W15 Kursumlijska Banja 6 (Serbia),2026-06-25,Clay,Buena,victorias,Regular,victorias,,,player2,True,False,False
0.9696969696969697,3,5.0,0.05,0.06,3.0,3,32.0,1594,0.18,-137,1731,200.0,0.2,0.87,75.0,1.14,0.0,0.2,32.0,8.0,200.0,4.7719,200.0,40.0,12.0,Amelie Van Impe,Margaux Maquet,W15 Alkmaar (Países Bajos),2026-06-25,Clay,Regular,victorias,Excelente,victorias,,,player2,True,False,False
0.9696969696969697,3,5.0,0.05,0.06,3.0,3,32.0,1594,0.18,-137,1731,200.0,0.2,0.87,75.0,1.14,0.0,0.2,32.0,8.0,200.0,4.7719,200.0,40.0,12.0,Amelie Van Impe,Margaux Maquet,W15 Alkmaar (Países Bajos),2026-06-25,Clay,Regular,victorias,Excelente,victorias,,,player2,True,False,False
0.9696969696969697,3,5.0,0.05,0.06,3.0,3,32.0,1594,0.18,-137,1731,200.0,0.2,0.87,75.0,1.14,0.0,0.2,32.0,8.0,200.0,4.7719,200.0,40.0,12.0,Amelie Van Impe,Margaux Maquet,W15 Alkmaar (Países Bajos),2026-06-25,Clay,Regular,victorias,Excelente,victorias,,,player2,True,False,False
1.7820512820512822,2,6.0,0.01,0.01,0.0,1,139.0,1471,0.0,-231,1702,161.0,0.38,0.85,70.0,1.18,62.0,0.58,77.0,5.0,161.0,0.0,142.0,25.0,15.0,Lian Tran,Dune Vaissaud,W15 Alkmaar (Países Bajos),2026-06-25,Clay,Mala,victorias,Buena,victorias,,,player1,True,False,False
1.7820512820512822,2,6.0,0.01,0.01,0.0,1,139.0,1471,0.0,-231,1702,161.0,0.38,0.85,70.0,1.18,62.0,0.58,77.0,5.0,161.0,0.0,142.0,25.0,15.0,Lian Tran,Dune Vaissaud,W15 Alkmaar (Países Bajos),2026-06-25,Clay,Mala,victorias,Buena,victorias,,,player1,True,False,False
1.7820512820512822,2,6.0,0.01,0.01,0.0,1,139.0,1471,0.0,-231,1702,161.0,0.38,0.85,70.0,1.18,62.0,0.58,77.0,5.0,161.0,0.0,142.0,25.0,15.0,Lian Tran,Dune Vaissaud,W15 Alkmaar (Países Bajos),2026-06-25,Clay,Mala,victorias,Buena,victorias,,,player1,True,False,False
0.55,1,10.0,0.01,0.01,0.0,1,77.0,1521,0.0,-44,1565,142.0,0.18,1.42,50.0,1.25,-62.0,0.12,139.0,4.0,142.0,0.0,161.0,44.4,5.0,Charlotte Narti,Merel Hoedt,W15 Alkmaar (Países Bajos),2026-06-25,Clay,Regular,victorias,Regular,victorias,,,player1,True,False,False
0.55,1,10.0,0.01,0.01,0.0,1,77.0,1521,0.0,-44,1565,142.0,0.18,1.42,50.0,1.25,-62.0,0.12,139.0,4.0,142.0,0.0,161.0,44.4,5.0,Charlotte Narti,Merel Hoedt,W15 Alkmaar (Países Bajos),2026-06-25,Clay,Regular,victorias,Regular,victorias,,,player1,True,False,False
0.55,1,10.0,0.01,0.01,0.0,1,77.0,1521,0.0,-44,1565,142.0,0.18,1.42,50.0,1.25,-62.0,0.12,139.0,4.0,142.0,0.0,161.0,44.4,5.0,Charlotte Narti,Merel Hoedt,W15 Alkmaar (Países Bajos),2026-06-25,Clay,Regular,victorias,Regular,victorias,,,player1,True,False,False
1.2214285714285715,11,10.0,0.02,0.02,23.66,2,171.0,1699,0.58,100,1599,142.0,0.24,1.27,50.0,1.2,32.0,0.18,139.0,14.0,142.0,10.769,136.0,70.0,6.0,Irina Balus,Isis Louise Van Den Broek,W15 Alkmaar (Países Bajos),2026-06-25,Clay,Buena,victorias,Regular,victorias,,,player2,True,False,False
1.2214285714285715,11,10.0,0.02,0.02,23.66,2,171.0,1699,0.58,100,1599,142.0,0.24,1.27,50.0,1.2,32.0,0.18,139.0,14.0,142.0,10.769,136.0,70.0,6.0,Irina Balus,Isis Louise Van Den Broek,W15 Alkmaar (Países Bajos),2026-06-25,Clay,Buena,victorias,Regular,victorias,,,player2,True,False,False
1.2214285714285715,11,10.0,0.02,0.02,23.66,2,171.0,1699,0.58,100,1599,142.0,0.24,1.27,50.0,1.2,32.0,0.18,139.0,14.0,142.0,10.769,136.0,70.0,6.0,Irina Balus,Isis Louise Van Den Broek,W15 Alkmaar (Países Bajos),2026-06-25,Clay,Buena,victorias,Regular,victorias,,,player2,True,False,False
0.359375,3,6.0,0.03,0.01,9.75,0,69.0,1563,0.13,-99,1662,133.0,0.09,1.32,70.0,1.4,-122.0,0.09,191.0,10.0,133.0,0.0,165.0,50.0,10.0,Jana Hossam Salah,Irem Kurt,W15 Kayseri 6 (Turquía),2026-06-25,Hard,Regular,victorias,Buena,victorias,,,player1,False,False,True
0.359375,3,6.0,0.03,0.01,9.75,0,69.0,1563,0.13,-99,1662,133.0,0.09,1.32,70.0,1.4,-122.0,0.09,191.0,10.0,133.0,0.0,165.0,50.0,10.0,Jana Hossam Salah,Irem Kurt,W15 Kayseri 6 (Turquía),2026-06-25,Hard,Regular,victorias,Buena,victorias,,,player1,False,False,True
0.359375,3,6.0,0.03,0.01,9.75,0,69.0,1563,0.13,-99,1662,133.0,0.09,1.32,70.0,1.4,-122.0,0.09,191.0,10.0,133.0,0.0,165.0,50.0,10.0,Jana Hossam Salah,Irem Kurt,W15 Kayseri 6 (Turquía),2026-06-25,Hard,Regular,victorias,Buena,victorias,,,player1,False,False,True
0.125,4,7.0,0.11,0.07,10.14,0,24.0,1694,0.15,-15,1709,133.0,0.21,0.96,65.0,1.17,-167.0,0.19,191.0,14.0,133.0,0.0,217.0,70.0,6.0,Alana Subasic,Deniz Dilek,W15 Kayseri 6 (Turquía),2026-06-25,Hard,Buena,victorias,Buena,victorias,,,player1,False,False,True
0.125,4,7.0,0.11,0.07,10.14,0,24.0,1694,0.15,-15,1709,133.0,0.21,0.96,65.0,1.17,-167.0,0.19,191.0,14.0,133.0,0.0,217.0,70.0,6.0,Alana Subasic,Deniz Dilek,W15 Kayseri 6 (Turquía),2026-06-25,Hard,Buena,victorias,Buena,victorias,,,player1,False,False,True
0.125,4,7.0,0.11,0.07,10.14,0,24.0,1694,0.15,-15,1709,133.0,0.21,0.96,65.0,1.17,-167.0,0.19,191.0,14.0,133.0,0.0,217.0,70.0,6.0,Alana Subasic,Deniz Dilek,W15 Kayseri 6 (Turquía),2026-06-25,Hard,Buena,victorias,Buena,victorias,,,player1,False,False,True
1.015625,5,12.0,0.01,0.02,4.75,3,195.0,1560,0.1,64,1496,133.0,0.17,1.26,40.0,1.23,4.0,0.23,191.0,9.0,133.0,9.7555,133.0,45.0,11.0,Kateryna Lazarenko,Doga Turkmen,W15 Kayseri 6 (Turquía),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player1,False,False,True
1.015625,5,12.0,0.01,0.02,4.75,3,195.0,1560,0.1,64,1496,133.0,0.17,1.26,40.0,1.23,4.0,0.23,191.0,9.0,133.0,9.7555,133.0,45.0,11.0,Kateryna Lazarenko,Doga Turkmen,W15 Kayseri 6 (Turquía),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player1,False,False,True
1.015625,5,12.0,0.01,0.02,4.75,3,195.0,1560,0.1,64,1496,133.0,0.17,1.26,40.0,1.23,4.0,0.23,191.0,9.0,133.0,9.7555,133.0,45.0,11.0,Kateryna Lazarenko,Doga Turkmen,W15 Kayseri 6 (Turquía),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player1,False,False,True
3.6037735849056602,2,4.0,0.11,0.07,11.25,0,191.0,1655,0.13,-135,1790,176.0,0.4,0.76,80.0,0.92,139.0,0.42,52.0,13.0,176.0,0.0,133.0,65.0,7.0,Duru Soke,Lan Mi,W15 Kayseri 6 (Turquía),2026-06-25,Hard,Buena,victorias,Excelente,victorias,,,player1,False,False,True
3.6037735849056602,2,4.0,0.11,0.07,11.25,0,191.0,1655,0.13,-135,1790,176.0,0.4,0.76,80.0,0.92,139.0,0.42,52.0,13.0,176.0,0.0,133.0,65.0,7.0,Duru Soke,Lan Mi,W15 Kayseri 6 (Turquía),2026-06-25,Hard,Buena,victorias,Excelente,victorias,,,player1,False,False,True
3.6037735849056602,2,4.0,0.11,0.07,11.25,0,191.0,1655,0.13,-135,1790,176.0,0.4,0.76,80.0,0.92,139.0,0.42,52.0,13.0,176.0,0.0,133.0,65.0,7.0,Duru Soke,Lan Mi,W15 Kayseri 6 (Turquía),2026-06-25,Hard,Buena,victorias,Excelente,victorias,,,player1,False,False,True
2.5641025641025643,0,12.0,0.01,0.0,0.0,0,200.0,1515,0.0,21,1494,161.0,0.0,1.46,40.0,1.2,123.0,0.0,77.0,1.0,161.0,0.0,132.0,50.0,1.0,Roman Sancilio,Theo Herrmann,M15 Kayseri 6 (Turquía),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player2,False,False,True
2.5641025641025643,0,12.0,0.01,0.0,0.0,0,200.0,1515,0.0,21,1494,161.0,0.0,1.46,40.0,1.2,123.0,0.0,77.0,1.0,161.0,0.0,132.0,50.0,1.0,Roman Sancilio,Theo Herrmann,M15 Kayseri 6 (Turquía),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player2,False,False,True
2.5641025641025643,0,12.0,0.01,0.0,0.0,0,200.0,1515,0.0,21,1494,161.0,0.0,1.46,40.0,1.2,123.0,0.0,77.0,1.0,161.0,0.0,132.0,50.0,1.0,Roman Sancilio,Theo Herrmann,M15 Kayseri 6 (Turquía),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player2,False,False,True
0.4129353233830846,3,8.0,0.02,0.03,7.8,0,83.0,1628,0.12,-25,1653,132.0,0.12,1.08,60.0,1.01,-117.0,0.09,200.0,10.0,132.0,8.480400000000001,158.0,50.0,10.0,Dimitris Azoidis,Keshav Chopra,M15 Kayseri 6 (Turquía),2026-06-25,Hard,Regular,victorias,Buena,victorias,,,player2,False,False,True
0.4129353233830846,3,8.0,0.02,0.03,7.8,0,83.0,1628,0.12,-25,1653,132.0,0.12,1.08,60.0,1.01,-117.0,0.09,200.0,10.0,132.0,8.480400000000001,158.0,50.0,10.0,Dimitris Azoidis,Keshav Chopra,M15 Kayseri 6 (Turquía),2026-06-25,Hard,Regular,victorias,Buena,victorias,,,player2,False,False,True
0.4129353233830846,3,8.0,0.02,0.03,7.8,0,83.0,1628,0.12,-25,1653,132.0,0.12,1.08,60.0,1.01,-117.0,0.09,200.0,10.0,132.0,8.480400000000001,158.0,50.0,10.0,Dimitris Azoidis,Keshav Chopra,M15 Kayseri 6 (Turquía),2026-06-25,Hard,Regular,victorias,Buena,victorias,,,player2,False,False,True
2.0319148936170213,2,12.0,0.02,0.0,8.450000000000001,1,191.0,1446,0.11,-94,1540,154.0,0.0,1.21,40.0,1.28,98.0,0.0,93.0,6.0,154.0,0.0,133.0,30.0,14.0,Bora Sengul,Rethin Pranav Senthil Kumar,M15 Kayseri 6 (Turquía),2026-06-25,Hard,Mala,victorias,Regular,victorias,,,player2,False,False,True
2.0319148936170213,2,12.0,0.02,0.0,8.450000000000001,1,191.0,1446,0.11,-94,1540,154.0,0.0,1.21,40.0,1.28,98.0,0.0,93.0,6.0,154.0,0.0,133.0,30.0,14.0,Bora Sengul,Rethin Pranav Senthil Kumar,M15 Kayseri 6 (Turquía),2026-06-25,Hard,Mala,victorias,Regular,victorias,,,player2,False,False,True
2.0319148936170213,2,12.0,0.02,0.0,8.450000000000001,1,191.0,1446,0.11,-94,1540,154.0,0.0,1.21,40.0,1.28,98.0,0.0,93.0,6.0,154.0,0.0,133.0,30.0,14.0,Bora Sengul,Rethin Pranav Senthil Kumar,M15 Kayseri 6 (Turquía),2026-06-25,Hard,Mala,victorias,Regular,victorias,,,player2,False,False,True
0.9928571428571429,4,9.0,0.02,0.0,6.0,3,139.0,1474,0.25,-162,1636,142.0,0.17,1.2,55.0,1.34,0.0,0.14,139.0,6.0,142.0,0.0,142.0,30.0,14.0,Jesse De Jager,Sander Jong,M15 Alkmaar (Países Bajos),2026-06-25,Clay,Mala,victorias,Regular,victorias,,,player1,True,False,False
0.9928571428571429,4,9.0,0.02,0.0,6.0,3,139.0,1474,0.25,-162,1636,142.0,0.17,1.2,55.0,1.34,0.0,0.14,139.0,6.0,142.0,0.0,142.0,30.0,14.0,Jesse De Jager,Sander Jong,M15 Alkmaar (Países Bajos),2026-06-25,Clay,Mala,victorias,Regular,victorias,,,player1,True,False,False
0.9928571428571429,4,9.0,0.02,0.0,6.0,3,139.0,1474,0.25,-162,1636,142.0,0.17,1.2,55.0,1.34,0.0,0.14,139.0,6.0,142.0,0.0,142.0,30.0,14.0,Jesse De Jager,Sander Jong,M15 Alkmaar (Países Bajos),2026-06-25,Clay,Mala,victorias,Regular,victorias,,,player1,True,False,False
0.9928571428571429,3,9.0,0.02,0.01,7.75,3,139.0,1598,0.28,-50,1648,142.0,0.0,1.35,55.0,1.35,0.0,0.0,139.0,11.0,142.0,0.0,142.0,55.0,9.0,Fons Van Sambeek,Pieter de Lange,M15 Alkmaar (Países Bajos),2026-06-25,Clay,Regular,victorias,Regular,victorias,,,player2,True,False,False
0.9928571428571429,3,9.0,0.02,0.01,7.75,3,139.0,1598,0.28,-50,1648,142.0,0.0,1.35,55.0,1.35,0.0,0.0,139.0,11.0,142.0,0.0,142.0,55.0,9.0,Fons Van Sambeek,Pieter de Lange,M15 Alkmaar (Países Bajos),2026-06-25,Clay,Regular,victorias,Regular,victorias,,,player2,True,False,False
0.9928571428571429,3,9.0,0.02,0.01,7.75,3,139.0,1598,0.28,-50,1648,142.0,0.0,1.35,55.0,1.35,0.0,0.0,139.0,11.0,142.0,0.0,142.0,55.0,9.0,Fons Van Sambeek,Pieter de Lange,M15 Alkmaar (Países Bajos),2026-06-25,Clay,Regular,victorias,Regular,victorias,,,player2,True,False,False
0.801980198019802,1,10.0,0.04,0.01,0.0,2,81.0,1602,0.0,2,1600,152.0,0.0,1.26,50.0,1.44,-19.0,0.09,100.0,11.0,152.0,4.7749,159.0,55.0,9.0,Marc Majdandzic,Ryo Tabata,M15 Alkmaar (Países Bajos),2026-06-25,Clay,Regular,victorias,Regular,victorias,,,player1,True,False,False
0.801980198019802,1,10.0,0.04,0.01,0.0,2,81.0,1602,0.0,2,1600,152.0,0.0,1.26,50.0,1.44,-19.0,0.09,100.0,11.0,152.0,4.7749,159.0,55.0,9.0,Marc Majdandzic,Ryo Tabata,M15 Alkmaar (Países Bajos),2026-06-25,Clay,Regular,victorias,Regular,victorias,,,player1,True,False,False
0.801980198019802,1,10.0,0.04,0.01,0.0,2,81.0,1602,0.0,2,1600,152.0,0.0,1.26,50.0,1.44,-19.0,0.09,100.0,11.0,152.0,4.7749,159.0,55.0,9.0,Marc Majdandzic,Ryo Tabata,M15 Alkmaar (Países Bajos),2026-06-25,Clay,Regular,victorias,Regular,victorias,,,player1,True,False,False
2.1463414634146343,0,14.0,0.01,0.0,0.0,1,176.0,1457,0.0,-30,1487,159.0,0.0,1.24,30.0,1.24,95.0,0.0,81.0,6.0,159.0,0.0,135.0,30.0,14.0,Manel Lazaro Juncadella,Julien Penzlin,M15 Alkmaar (Países Bajos),2026-06-25,Clay,Mala,victorias,Mala,victorias,,,player1,True,False,False
2.1463414634146343,0,14.0,0.01,0.0,0.0,1,176.0,1457,0.0,-30,1487,159.0,0.0,1.24,30.0,1.24,95.0,0.0,81.0,6.0,159.0,0.0,135.0,30.0,14.0,Manel Lazaro Juncadella,Julien Penzlin,M15 Alkmaar (Países Bajos),2026-06-25,Clay,Mala,victorias,Mala,victorias,,,player1,True,False,False
2.1463414634146343,0,14.0,0.01,0.0,0.0,1,176.0,1457,0.0,-30,1487,159.0,0.0,1.24,30.0,1.24,95.0,0.0,81.0,6.0,159.0,0.0,135.0,30.0,14.0,Manel Lazaro Juncadella,Julien Penzlin,M15 Alkmaar (Países Bajos),2026-06-25,Clay,Mala,victorias,Mala,victorias,,,player1,True,False,False
1.4047619047619047,7,9.0,0.01,0.02,4.75,2,118.0,1593,0.26,-15,1608,158.0,0.0,0.98,55.0,0.94,35.0,0.48,83.0,10.0,158.0,17.519,146.0,50.0,10.0,Oleg Prihodko,Dimitris Sakellaridis,M25 Zagreb (Croacia),2026-06-25,Clay,Regular,victorias,Regular,victorias,,,player1,True,False,False
1.4047619047619047,7,9.0,0.01,0.02,4.75,2,118.0,1593,0.26,-15,1608,158.0,0.0,0.98,55.0,0.94,35.0,0.48,83.0,10.0,158.0,17.519,146.0,50.0,10.0,Oleg Prihodko,Dimitris Sakellaridis,M25 Zagreb (Croacia),2026-06-25,Clay,Regular,victorias,Regular,victorias,,,player1,True,False,False
1.4047619047619047,7,9.0,0.01,0.02,4.75,2,118.0,1593,0.26,-15,1608,158.0,0.0,0.98,55.0,0.94,35.0,0.48,83.0,10.0,158.0,17.519,146.0,50.0,10.0,Oleg Prihodko,Dimitris Sakellaridis,M25 Zagreb (Croacia),2026-06-25,Clay,Regular,victorias,Regular,victorias,,,player1,True,False,False
0.6666666666666666,14,10.0,0.03,0.03,15.5,1,118.0,1644,0.54,7,1637,135.0,0.21,1.2,50.0,1.16,-58.0,0.23,176.0,12.0,135.0,27.5587,146.0,60.0,8.0,Kalin Ivanovski,Javier Barranco Cosano,M25 Zagreb (Croacia),2026-06-25,Clay,Buena,victorias,Regular,victorias,,,player1,True,False,False
0.6666666666666666,14,10.0,0.03,0.03,15.5,1,118.0,1644,0.54,7,1637,135.0,0.21,1.2,50.0,1.16,-58.0,0.23,176.0,12.0,135.0,27.5587,146.0,60.0,8.0,Kalin Ivanovski,Javier Barranco Cosano,M25 Zagreb (Croacia),2026-06-25,Clay,Buena,victorias,Regular,victorias,,,player1,True,False,False
0.6666666666666666,14,10.0,0.03,0.03,15.5,1,118.0,1644,0.54,7,1637,135.0,0.21,1.2,50.0,1.16,-58.0,0.23,176.0,12.0,135.0,27.5587,146.0,60.0,8.0,Kalin Ivanovski,Javier Barranco Cosano,M25 Zagreb (Croacia),2026-06-25,Clay,Buena,victorias,Regular,victorias,,,player1,True,False,False
0.04081632653061224,2,10.0,0.02,0.01,0.0,0,8.0,1578,0.0,0,1578,133.0,0.0,1.35,50.0,1.33,-187.0,0.0,195.0,11.0,133.0,0.0,319.0,55.0,9.0,Arina Arifullina,Yelyzaveta Chainykova,W15 Monastir 19 (Túnez),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player1,False,False,True
0.04081632653061224,2,10.0,0.02,0.01,0.0,0,8.0,1578,0.0,0,1578,133.0,0.0,1.35,50.0,1.33,-187.0,0.0,195.0,11.0,133.0,0.0,319.0,55.0,9.0,Arina Arifullina,Yelyzaveta Chainykova,W15 Monastir 19 (Túnez),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player1,False,False,True
0.04081632653061224,2,10.0,0.02,0.01,0.0,0,8.0,1578,0.0,0,1578,133.0,0.0,1.35,50.0,1.33,-187.0,0.0,195.0,11.0,133.0,0.0,319.0,55.0,9.0,Arina Arifullina,Yelyzaveta Chainykova,W15 Monastir 19 (Túnez),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player1,False,False,True
0.5273972602739726,1,8.0,0.02,0.02,4.75,1,77.0,1553,0.08,-54,1607,140.0,0.19,1.32,60.0,1.39,-68.0,0.18,145.0,9.0,140.0,0.0,161.0,45.0,11.0,Alyssa Reguer,Emily Sartz-Lunde,W15 Monastir 19 (Túnez),2026-06-25,Hard,Regular,victorias,Buena,victorias,,,player1,False,False,True
0.5273972602739726,1,8.0,0.02,0.02,4.75,1,77.0,1553,0.08,-54,1607,140.0,0.19,1.32,60.0,1.39,-68.0,0.18,145.0,9.0,140.0,0.0,161.0,45.0,11.0,Alyssa Reguer,Emily Sartz-Lunde,W15 Monastir 19 (Túnez),2026-06-25,Hard,Regular,victorias,Buena,victorias,,,player1,False,False,True
0.5273972602739726,1,8.0,0.02,0.02,4.75,1,77.0,1553,0.08,-54,1607,140.0,0.19,1.32,60.0,1.39,-68.0,0.18,145.0,9.0,140.0,0.0,161.0,45.0,11.0,Alyssa Reguer,Emily Sartz-Lunde,W15 Monastir 19 (Túnez),2026-06-25,Hard,Regular,victorias,Buena,victorias,,,player1,False,False,True
0.2682926829268293,1,9.0,0.03,0.01,0.0,1,22.0,1434,0.0,-163,1597,159.0,0.16,1.18,55.0,1.37,-59.0,0.12,81.0,5.0,159.0,0.0,223.0,25.0,15.0,Lourdes Ayala,Karla Bartel,W15 Monastir 19 (Túnez),2026-06-25,Hard,Mala,victorias,Regular,victorias,,,player2,False,False,True
0.2682926829268293,1,9.0,0.03,0.01,0.0,1,22.0,1434,0.0,-163,1597,159.0,0.16,1.18,55.0,1.37,-59.0,0.12,81.0,5.0,159.0,0.0,223.0,25.0,15.0,Lourdes Ayala,Karla Bartel,W15 Monastir 19 (Túnez),2026-06-25,Hard,Mala,victorias,Regular,victorias,,,player2,False,False,True
0.2682926829268293,1,9.0,0.03,0.01,0.0,1,22.0,1434,0.0,-163,1597,159.0,0.16,1.18,55.0,1.37,-59.0,0.12,81.0,5.0,159.0,0.0,223.0,25.0,15.0,Lourdes Ayala,Karla Bartel,W15 Monastir 19 (Túnez),2026-06-25,Hard,Mala,victorias,Regular,victorias,,,player2,False,False,True
