p1_common_opponents_score,p1_strength_of_schedule_score,match_competitiveness,p2_ranking_momentum_score,p2_ranking,p1_surface_specialization_score,p2_surface_specialization_score,ranking_diff,p2_current_streak_count,common_opponents_count,p1_ranking,p2_regional_comfort_win_rate,p2_form_recent_score,p2_pts,ranking_ratio,elo_diff,p2_form_win_percentage,p2_elo,p1_pts,p2_common_opponents_score,p2_form_losses,p1_ranking_momentum_score,p1_current_streak_count,p1_elo,p1_form_win_percentage,p1_form_recent_score,surface_Clay,surface_Grass,surface_Hard,tipo_cancha_Clay,tipo_cancha_Grass,tipo_cancha_Hard,tipo_cancha_Harditf women: 12finisheddmitruk k.khomutsianskaya d.mansouri y.milovanovic e.207575--,p1_form_status_Buena,p1_form_status_Excelente,p1_form_status_Mala,p1_form_status_Regular,p1_current_streak_type_derrotas,p1_current_streak_type_victorias,p2_form_status_Buena,p2_form_status_Excelente,p2_form_status_Mala,p2_form_status_Regular,p2_current_streak_type_derrotas,p2_current_streak_type_victorias,actual_winner_player1,actual_winner_player2
0.0,0.7777777777777777,0.0,0.5575221238938053,0.17580425917535117,0.5294117647058824,0.5609756097560976,0.5468154599891127,0.65,0.07142857142857142,0.24816176470588236,0.667,0.7659574468085106,0.03118556701030928,0.11454081636817601,0.5251396648044693,0.6666666666666667,0.42789223454833625,0.024332544778641434,0.24390243902439024,0.42857142857142855,0.5258620689655172,0.30434782608695654,0.43128654970760216,0.5225102319236017,0.721311475409836,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True
0.0,0.7777777777777777,0.0,0.5575221238938053,0.17580425917535117,0.5294117647058824,0.5609756097560976,0.5468154599891127,0.65,0.07142857142857142,0.24816176470588236,0.667,0.7659574468085106,0.03118556701030928,0.11454081636817601,0.5251396648044693,0.6666666666666667,0.42789223454833625,0.024332544778641434,0.24390243902439024,0.42857142857142855,0.5258620689655172,0.30434782608695654,0.43128654970760216,0.5225102319236017,0.721311475409836,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True
0.0,0.7407407407407407,0.0,0.5486725663716815,0.18214771182600817,0.45882352941176474,0.6341463414634146,0.5724006532389767,0.65,0.2857142857142857,0.2977941176470588,0.667,0.7872340425531915,0.02963917525773196,0.13364686128548456,0.22718808193668527,0.8333333333333334,0.5166402535657686,0.01723555255153768,0.46341463414634143,0.21428571428571425,0.5172413793103449,0.30434782608695654,0.2792397660818713,0.4542974079126876,0.7049180327868851,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False
0.0,0.7407407407407407,0.0,0.5486725663716815,0.18214771182600817,0.45882352941176474,0.6341463414634146,0.5724006532389767,0.65,0.2857142857142857,0.2977941176470588,0.667,0.7872340425531915,0.02963917525773196,0.13364686128548456,0.22718808193668527,0.8333333333333334,0.5166402535657686,0.01723555255153768,0.46341463414634143,0.21428571428571425,0.5172413793103449,0.30434782608695654,0.2792397660818713,0.4542974079126876,0.7049180327868851,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False
0.40625000000000006,1.0,1.0,0.584070796460177,0.059356592659719085,0.5882352941176471,0.6097560975609756,0.5065323897659227,0.55,0.3571428571428571,0.06204044117647058,0.5,0.6595744680851063,0.11211340206185567,0.08394836169037384,0.5754189944134078,0.5,0.41521394611727436,0.13687056437985806,0.0,0.6428571428571428,0.5689655172413793,0.30434782608695654,0.45906432748537984,0.5907230559345157,0.715846994535519,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False
0.40625000000000006,1.0,1.0,0.584070796460177,0.059356592659719085,0.5882352941176471,0.6097560975609756,0.5065323897659227,0.55,0.3571428571428571,0.06204044117647058,0.5,0.6595744680851063,0.11211340206185567,0.08394836169037384,0.5754189944134078,0.5,0.41521394611727436,0.13687056437985806,0.0,0.6428571428571428,0.5689655172413793,0.30434782608695654,0.45906432748537984,0.5907230559345157,0.715846994535519,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False
0.41666666666666674,1.0,0.3333333333333333,0.5752212389380531,0.08427729950158587,0.6470588235294118,0.6341463414634146,0.4831246597713664,0.55,0.42857142857142855,0.04779411764705882,0.4,0.6595744680851063,0.07654639175257733,0.043775145116716555,0.7672253258845437,0.5555555555555556,0.3660855784469099,0.18452179790469753,0.0,0.5714285714285714,0.5775862068965518,0.30434782608695654,0.5643274853801166,0.5907230559345157,0.7267759562841529,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False
0.41666666666666674,1.0,0.3333333333333333,0.5752212389380531,0.08427729950158587,0.6470588235294118,0.6341463414634146,0.4831246597713664,0.55,0.42857142857142855,0.04779411764705882,0.4,0.6595744680851063,0.07654639175257733,0.043775145116716555,0.7672253258845437,0.5555555555555556,0.3660855784469099,0.18452179790469753,0.0,0.5714285714285714,0.5775862068965518,0.30434782608695654,0.5643274853801166,0.5907230559345157,0.7267759562841529,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False
0.0,1.0,0.6666666666666666,0.6283185840707964,0.08473040326234708,0.5294117647058824,0.49999999999999994,0.4948285247686446,0.55,0.14285714285714285,0.06801470588235295,0.5,0.6968085106382979,0.07525773195876288,0.06341172429999457,0.5456238361266293,0.5555555555555556,0.37083993660855796,0.12470429199053734,0.0,0.5714285714285714,0.6206896551724138,0.30434782608695654,0.39473684210526283,0.5225102319236017,0.7267759562841529,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True
0.0,1.0,0.6666666666666666,0.6283185840707964,0.08473040326234708,0.5294117647058824,0.49999999999999994,0.4948285247686446,0.55,0.14285714285714285,0.06801470588235295,0.5,0.6968085106382979,0.07525773195876288,0.06341172429999457,0.5456238361266293,0.5555555555555556,0.37083993660855796,0.12470429199053734,0.0,0.5714285714285714,0.6206896551724138,0.30434782608695654,0.39473684210526283,0.5225102319236017,0.7267759562841529,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True
0.5104166666666667,1.0,0.0,0.6017699115044248,0.024467603081105575,0.5411764705882354,0.8048780487804879,0.5495372890582472,0.55,0.21428571428571427,0.09926470588235295,0.33299999999999996,0.6861702127659575,0.22036082474226804,0.31094706239989134,0.23836126629422716,0.5555555555555556,0.6133122028526148,0.08482595471443055,0.3170731707317073,0.5714285714285714,0.560344827586207,0.30434782608695654,0.37719298245613997,0.5225102319236017,0.715846994535519,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False
0.5104166666666667,1.0,0.0,0.6017699115044248,0.024467603081105575,0.5411764705882354,0.8048780487804879,0.5495372890582472,0.55,0.21428571428571427,0.09926470588235295,0.33299999999999996,0.6861702127659575,0.22036082474226804,0.31094706239989134,0.23836126629422716,0.5555555555555556,0.6133122028526148,0.08482595471443055,0.3170731707317073,0.5714285714285714,0.560344827586207,0.30434782608695654,0.37719298245613997,0.5225102319236017,0.715846994535519,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False
0.23958333333333337,1.0,0.0,0.5486725663716815,0.20299048482102403,0.7882352941176471,0.46341463414634143,0.40963527490473606,0.65,0.2857142857142857,0.044117647058823525,0.5710000000000001,0.7446808510638298,0.025773195876288662,0.012246814124164175,0.839851024208566,0.6666666666666667,0.375594294770206,0.19533626225076037,0.0,0.42857142857142855,0.5775862068965518,0.30434782608695654,0.6301169590643272,0.7953615279672578,0.7431693989071038,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False
0.23958333333333337,1.0,0.0,0.5486725663716815,0.20299048482102403,0.7882352941176471,0.46341463414634143,0.40963527490473606,0.65,0.2857142857142857,0.044117647058823525,0.5710000000000001,0.7446808510638298,0.025773195876288662,0.012246814124164175,0.839851024208566,0.6666666666666667,0.375594294770206,0.19533626225076037,0.0,0.42857142857142855,0.5775862068965518,0.30434782608695654,0.6301169590643272,0.7953615279672578,0.7431693989071038,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False
0.45833333333333337,0.9259259259259258,0.0,0.5929203539823009,0.04259175351155415,0.5647058823529412,0.6341463414634146,0.5623298856831792,0.55,0.3571428571428571,0.13924632352941174,0.28600000000000003,0.6329787234042553,0.15541237113402062,0.26177327876970496,0.515828677839851,0.4444444444444445,0.4072900158478605,0.05542412977357215,0.0,0.7142857142857142,0.5948275862068966,0.3913043478260869,0.4049707602339181,0.7271487039563438,0.7486338797814207,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False
0.45833333333333337,0.9259259259259258,0.0,0.5929203539823009,0.04259175351155415,0.5647058823529412,0.6341463414634146,0.5623298856831792,0.55,0.3571428571428571,0.13924632352941174,0.28600000000000003,0.6329787234042553,0.15541237113402062,0.26177327876970496,0.515828677839851,0.4444444444444445,0.4072900158478605,0.05542412977357215,0.0,0.7142857142857142,0.5948275862068966,0.3913043478260869,0.4049707602339181,0.7271487039563438,0.7486338797814207,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False
0.22916666666666669,0.7407407407407407,0.0,0.5575221238938053,0.1676483914816493,0.5764705882352942,0.573170731707317,0.4735982580293958,0.55,0.21428571428571427,0.11626838235294118,0.5,0.6702127659574468,0.0327319587628866,0.053246407464951045,0.6741154562383612,0.5,0.3026941362916009,0.06691449814126393,0.0,0.6428571428571428,0.603448275862069,0.30434782608695654,0.43274853801169577,0.5907230559345157,0.7267759562841529,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False
0.22916666666666669,0.7407407407407407,0.0,0.5575221238938053,0.1676483914816493,0.5764705882352942,0.573170731707317,0.4735982580293958,0.55,0.21428571428571427,0.11626838235294118,0.5,0.6702127659574468,0.0327319587628866,0.053246407464951045,0.6741154562383612,0.5,0.3026941362916009,0.06691449814126393,0.0,0.6428571428571428,0.603448275862069,0.30434782608695654,0.43274853801169577,0.5907230559345157,0.7267759562841529,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False
0.0,0.9629629629629629,0.3333333333333333,0.9469026548672568,0.14318078840054374,0.4117647058823529,0.4878048780487805,0.4790419161676647,0.55,0.07142857142857142,0.10064338235294118,0.4,0.7606382978723404,0.040721649484536084,0.05423252243015038,0.5046554934823091,0.7222222222222222,0.4738510301109353,0.08448800270361607,0.12195121951219512,0.35714285714285715,0.8534482758620691,0.30434782608695654,0.45760233918128623,0.5907230559345157,0.7486338797814207,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True
0.0,0.9629629629629629,0.3333333333333333,0.9469026548672568,0.14318078840054374,0.4117647058823529,0.4878048780487805,0.4790419161676647,0.55,0.07142857142857142,0.10064338235294118,0.4,0.7606382978723404,0.040721649484536084,0.05423252243015038,0.5046554934823091,0.7222222222222222,0.4738510301109353,0.08448800270361607,0.12195121951219512,0.35714285714285715,0.8534482758620691,0.30434782608695654,0.45760233918128623,0.5907230559345157,0.7486338797814207,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True
0.0,1.0,0.6666666666666666,0.584070796460177,0.07430901676483916,0.6705882352941176,0.0,0.5133369624387589,0.55,0.2857142857142857,0.08869485294117647,0.667,0.7287234042553192,0.11082474226804125,0.0960357502631432,0.2737430167597765,0.7777777777777778,0.5546751188589543,0.1203109158499493,0.34146341463414637,0.2857142857142857,0.5689655172413793,0.30434782608695654,0.3508771929824559,0.3178717598908595,0.6775956284153005,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False
0.0,1.0,0.6666666666666666,0.584070796460177,0.07430901676483916,0.6705882352941176,0.0,0.5133369624387589,0.55,0.2857142857142857,0.08869485294117647,0.667,0.7287234042553192,0.11082474226804125,0.0960357502631432,0.2737430167597765,0.7777777777777778,0.5546751188589543,0.1203109158499493,0.34146341463414637,0.2857142857142857,0.5689655172413793,0.30434782608695654,0.3508771929824559,0.3178717598908595,0.6775956284153005,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False
0.0,0.9629629629629629,0.0,0.5221238938053098,0.33756230176710467,0.5411764705882354,0.5975609756097561,0.34921066956995106,0.6,0.07142857142857142,0.07858455882352941,0.5,0.7393617021276595,0.01211340206185567,0.012889038208973464,0.5586592178770949,0.6666666666666667,0.36450079239302724,0.13720851639067252,0.0,0.42857142857142855,0.5689655172413793,0.30434782608695654,0.39912280701754366,0.5907230559345157,0.7431693989071038,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False
0.0,0.9629629629629629,0.0,0.5221238938053098,0.33756230176710467,0.5411764705882354,0.5975609756097561,0.34921066956995106,0.6,0.07142857142857142,0.07858455882352941,0.5,0.7393617021276595,0.01211340206185567,0.012889038208973464,0.5586592178770949,0.6666666666666667,0.36450079239302724,0.13720851639067252,0.0,0.42857142857142855,0.5689655172413793,0.30434782608695654,0.39912280701754366,0.5907230559345157,0.7431693989071038,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False
0.5,1.0,0.0,0.5663716814159292,0.13094698685999095,0.6705882352941176,0.7439024390243902,1.0,0.55,0.2857142857142857,0.9678308823529412,0.615,0.7021276595744681,0.05850515463917526,0.6213339275961166,0.5716945996275604,0.7222222222222222,0.45641838351822495,0.0,0.3170731707317073,0.35714285714285715,0.3017241379310345,0.30434782608695654,0.49415204678362556,0.5225102319236017,0.721311475409836,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True
0.5,1.0,0.0,0.5663716814159292,0.13094698685999095,0.6705882352941176,0.7439024390243902,1.0,0.55,0.2857142857142857,0.9678308823529412,0.615,0.7021276595744681,0.05850515463917526,0.6213339275961166,0.5716945996275604,0.7222222222222222,0.45641838351822495,0.0,0.3170731707317073,0.35714285714285715,0.3017241379310345,0.30434782608695654,0.49415204678362556,0.5225102319236017,0.721311475409836,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True
0.25,0.9259259259259258,0.0,0.584070796460177,0.06705935659265973,0.6588235294117648,0.49999999999999994,0.598258029395754,0.55,0.07142857142857142,0.22472426470588233,0.28600000000000003,0.6968085106382979,0.12293814432989691,0.2738461339468884,0.5567970204841712,0.5,0.35023771790808267,0.036160865157147684,0.0,0.6428571428571428,0.5086206896551724,0.30434782608695654,0.384502923976608,0.5907230559345157,0.7322404371584699,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True
0.25,0.9259259259259258,0.0,0.584070796460177,0.06705935659265973,0.6588235294117648,0.49999999999999994,0.598258029395754,0.55,0.07142857142857142,0.22472426470588233,0.28600000000000003,0.6968085106382979,0.12293814432989691,0.2738461339468884,0.5567970204841712,0.5,0.35023771790808267,0.036160865157147684,0.0,0.6428571428571428,0.5086206896551724,0.30434782608695654,0.384502923976608,0.5907230559345157,0.7322404371584699,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True
0.0,1.0,0.3333333333333333,0.6017699115044248,0.02084277299501586,0.6,0.0,0.5285792052259118,0.0,0.07142857142857142,0.06020220588235294,0.615,0.6063829787234042,0.2786082474226804,0.2203932212443954,0.5325884543761639,0.3888888888888889,0.43423137876386697,0.17979046975329502,0.32926829268292684,0.7857142857142856,0.5689655172413793,0.21739130434782608,0.4429824561403506,0.6589358799454298,0.7595628415300545,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True
0.0,1.0,0.3333333333333333,0.6017699115044248,0.02084277299501586,0.6,0.0,0.5285792052259118,0.0,0.07142857142857142,0.06020220588235294,0.615,0.6063829787234042,0.2786082474226804,0.2203932212443954,0.5325884543761639,0.3888888888888889,0.43423137876386697,0.17979046975329502,0.32926829268292684,0.7857142857142856,0.5689655172413793,0.21739130434782608,0.4429824561403506,0.6589358799454298,0.7595628415300545,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True
0.3020833333333333,1.0,0.6666666666666666,0.5929203539823009,0.030811055731762578,0.6470588235294118,0.6951219512195121,0.4972781709308656,0.55,0.2857142857142857,0.017463235294117647,0.733,0.6968085106382979,0.1961340206185567,0.047908495833488815,0.5772811918063314,0.6666666666666667,0.48811410459587945,0.37647854004731324,0.0,0.42857142857142855,0.5862068965517242,0.21739130434782608,0.5277777777777777,0.5225102319236017,0.7049180327868851,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False
0.3020833333333333,1.0,0.6666666666666666,0.5929203539823009,0.030811055731762578,0.6470588235294118,0.6951219512195121,0.4972781709308656,0.55,0.2857142857142857,0.017463235294117647,0.733,0.6968085106382979,0.1961340206185567,0.047908495833488815,0.5772811918063314,0.6666666666666667,0.48811410459587945,0.37647854004731324,0.0,0.42857142857142855,0.5862068965517242,0.21739130434782608,0.5277777777777777,0.5225102319236017,0.7049180327868851,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False
0.3020833333333333,1.0,0.3333333333333333,0.5752212389380531,0.11418214771182601,0.6235294117647059,0.5609756097560976,0.47849755035383784,0.4,0.3571428571428571,0.0703125,0.5,0.6595744680851063,0.06855670103092784,0.04719822464710094,0.5810055865921787,0.6111111111111112,0.3423137876386688,0.15545792497465358,0.0,0.49999999999999994,0.5431034482758621,0.21739130434782608,0.39619883040935644,0.3860845839017736,0.6721311475409836,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False
0.3020833333333333,1.0,0.3333333333333333,0.5752212389380531,0.11418214771182601,0.6235294117647059,0.5609756097560976,0.47849755035383784,0.4,0.3571428571428571,0.0703125,0.5,0.6595744680851063,0.06855670103092784,0.04719822464710094,0.5810055865921787,0.6111111111111112,0.3423137876386688,0.15545792497465358,0.0,0.49999999999999994,0.5431034482758621,0.21739130434782608,0.39619883040935644,0.3860845839017736,0.6721311475409836,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False
0.34375000000000006,1.0,0.3333333333333333,0.5663716814159292,0.12868146805618488,0.43529411764705883,0.573170731707317,0.48258029395753954,0.55,0.21428571428571427,0.09191176470588236,0.8,0.6808510638297872,0.06005154639175258,0.055335830824548876,0.5679702048417132,0.5,0.34072900158478614,0.11625549172017573,0.2926829268292683,0.6428571428571428,0.560344827586207,0.08695652173913043,0.384502923976608,0.4542974079126876,0.6721311475409836,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True
0.34375000000000006,1.0,0.3333333333333333,0.5663716814159292,0.12868146805618488,0.43529411764705883,0.573170731707317,0.48258029395753954,0.55,0.21428571428571427,0.09191176470588236,0.8,0.6808510638297872,0.06005154639175258,0.055335830824548876,0.5679702048417132,0.5,0.34072900158478614,0.11625549172017573,0.2926829268292683,0.6428571428571428,0.560344827586207,0.08695652173913043,0.384502923976608,0.4542974079126876,0.6721311475409836,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True
0.0,0.9259259259259258,0.0,0.5929203539823009,0.04802899864068872,0.5882352941176471,0.7073170731707317,0.5966249319542734,0.45,0.21428571428571427,0.20266544117647056,0.0,0.6702127659574468,0.17860824742268042,0.33996207193558053,0.40223463687150834,0.5555555555555556,0.4500792393026942,0.04258195336262251,0.0,0.5714285714285714,0.5431034482758621,0.21739130434782608,0.3552631578947367,0.5907230559345157,0.715846994535519,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True
0.0,0.9259259259259258,0.0,0.5929203539823009,0.04802899864068872,0.5882352941176471,0.7073170731707317,0.5966249319542734,0.45,0.21428571428571427,0.20266544117647056,0.0,0.6702127659574468,0.17860824742268042,0.33996207193558053,0.40223463687150834,0.5555555555555556,0.4500792393026942,0.04258195336262251,0.0,0.5714285714285714,0.5431034482758621,0.21739130434782608,0.3552631578947367,0.5907230559345157,0.715846994535519,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True
0.0,1.0,0.3333333333333333,0.5575221238938053,0.18531943815133667,0.5058823529411764,0.5121951219512195,0.5215024496461623,0.55,0.07142857142857142,0.2150735294117647,0.636,0.675531914893617,0.03556701030927835,0.09308710689168248,0.6741154562383612,0.4444444444444445,0.27733755942947713,0.03852652923284893,0.0,0.7142857142857142,0.5344827586206897,0.21739130434782608,0.4093567251461985,0.4542974079126876,0.6994535519125682,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True
0.0,1.0,0.3333333333333333,0.5575221238938053,0.18531943815133667,0.5058823529411764,0.5121951219512195,0.5215024496461623,0.55,0.07142857142857142,0.2150735294117647,0.636,0.675531914893617,0.03556701030927835,0.09308710689168248,0.6741154562383612,0.4444444444444445,0.27733755942947713,0.03852652923284893,0.0,0.7142857142857142,0.5344827586206897,0.21739130434782608,0.4093567251461985,0.4542974079126876,0.6994535519125682,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True
0.0,1.0,0.0,0.5752212389380531,0.10376076121431808,0.6352941176470589,0.7073170731707317,0.4708764289602614,0.55,0.2857142857142857,0.04687499999999999,0.167,0.7446808510638298,0.07731958762886598,0.03358330953630561,0.6126629422718808,0.7222222222222222,0.5150554675118859,0.23521459952686716,0.0,0.35714285714285715,0.5775862068965518,0.21739130434782608,0.5804093567251458,0.6589358799454298,0.7486338797814207,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False
0.0,1.0,0.0,0.5752212389380531,0.10376076121431808,0.6352941176470589,0.7073170731707317,0.4708764289602614,0.55,0.2857142857142857,0.04687499999999999,0.167,0.7446808510638298,0.07731958762886598,0.03358330953630561,0.6126629422718808,0.7222222222222222,0.5150554675118859,0.23521459952686716,0.0,0.35714285714285715,0.5775862068965518,0.21739130434782608,0.5804093567251458,0.6589358799454298,0.7486338797814207,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False
0.03125,1.0,0.0,0.5929203539823009,0.04666968735840508,0.5058823529411764,0.5609756097560976,0.5612411540555253,0.55,0.2857142857142857,0.14154411764705882,0.33299999999999996,0.6808510638297872,0.17989690721649484,0.2440119991482086,0.47858472998137797,0.5555555555555556,0.41679873217115704,0.06792835417370734,0.2682926829268293,0.5714285714285714,0.5517241379310346,0.30434782608695654,0.384502923976608,0.5225102319236017,0.7103825136612021,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False
0.03125,1.0,0.0,0.5929203539823009,0.04666968735840508,0.5058823529411764,0.5609756097560976,0.5612411540555253,0.55,0.2857142857142857,0.14154411764705882,0.33299999999999996,0.6808510638297872,0.17989690721649484,0.2440119991482086,0.47858472998137797,0.5555555555555556,0.41679873217115704,0.06792835417370734,0.2682926829268293,0.5714285714285714,0.5517241379310346,0.30434782608695654,0.384502923976608,0.5225102319236017,0.7103825136612021,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False
0.45833333333333337,1.0,0.6666666666666666,0.5575221238938053,0.059356592659719085,0.6352941176470589,0.8170731707317074,0.49129014697876977,0.55,0.5714285714285714,0.036305147058823525,0.75,0.7127659574468086,0.1404639175257732,0.048484212540467815,0.472998137802607,0.7222222222222222,0.5625990491283677,0.28218992903007767,0.3780487804878049,0.35714285714285715,0.5862068965517242,0.30434782608695654,0.5146198830409356,0.4542974079126876,0.6775956284153005,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True
0.45833333333333337,1.0,0.6666666666666666,0.5575221238938053,0.059356592659719085,0.6352941176470589,0.8170731707317074,0.49129014697876977,0.55,0.5714285714285714,0.036305147058823525,0.75,0.7127659574468086,0.1404639175257732,0.048484212540467815,0.472998137802607,0.7222222222222222,0.5625990491283677,0.28218992903007767,0.3780487804878049,0.35714285714285715,0.5862068965517242,0.30434782608695654,0.5146198830409356,0.4542974079126876,0.6775956284153005,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True
0.0,1.0,0.3333333333333333,0.584070796460177,0.06570004531037608,0.6588235294117648,0.7560975609756098,0.5310288513881329,0.55,0.2857142857142857,0.10983455882352941,0.636,0.7287234042553192,0.12654639175257731,0.13541743529429587,0.34078212290502785,0.7777777777777778,0.6069730586370841,0.09462656302805002,0.34146341463414637,0.2857142857142857,0.560344827586207,0.30434782608695654,0.45175438596491224,0.5907230559345157,0.7322404371584699,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True
0.0,1.0,0.3333333333333333,0.584070796460177,0.06570004531037608,0.6588235294117648,0.7560975609756098,0.5310288513881329,0.55,0.2857142857142857,0.10983455882352941,0.636,0.7287234042553192,0.12654639175257731,0.13541743529429587,0.34078212290502785,0.7777777777777778,0.6069730586370841,0.09462656302805002,0.34146341463414637,0.2857142857142857,0.560344827586207,0.30434782608695654,0.45175438596491224,0.5907230559345157,0.7322404371584699,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True
0.0,0.0,0.0,0.6637168141592921,0.5885817852288174,0.49411764705882355,0.2682926829268293,0.27408818726184003,0.19999999999999996,0.14285714285714285,0.20634191176470587,0.429,0.5425531914893617,0.0015463917525773197,0.022668512007033598,0.9795158286778398,0.22222222222222224,0.015847860538827252,0.03345724907063197,0.10975609756097561,1.0,0.8189655172413793,0.21739130434782608,0.40789473684210487,0.5225102319236017,0.7322404371584699,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False
0.0,0.0,0.0,0.6637168141592921,0.5885817852288174,0.49411764705882355,0.2682926829268293,0.27408818726184003,0.19999999999999996,0.14285714285714285,0.20634191176470587,0.429,0.5425531914893617,0.0015463917525773197,0.022668512007033598,0.9795158286778398,0.22222222222222224,0.015847860538827252,0.03345724907063197,0.10975609756097561,1.0,0.8189655172413793,0.21739130434782608,0.40789473684210487,0.5225102319236017,0.7322404371584699,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False
0.0,0.0,0.0,0.0,0.704815615391301,0.12941176470588237,0.0,0.5929673505011036,0.14999999999999997,0.0,0.8478860294117647,0.23610156318735617,0.5053191489361701,0.0009782201568592967,0.11085272992760553,0.39851024208566105,0.1388888888888889,0.0681458003169575,0.0003379520108144643,0.0,0.35714285714285715,0.5431034482758621,0.08695652173913043,0.0,0.04502046384720329,0.5683060109289617,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False
0.0,0.0,0.0,0.0,0.704815615391301,0.12941176470588237,0.0,0.5929673505011036,0.14999999999999997,0.0,0.8478860294117647,0.23610156318735617,0.5053191489361701,0.0009782201568592967,0.11085272992760553,0.39851024208566105,0.1388888888888889,0.0681458003169575,0.0003379520108144643,0.0,0.35714285714285715,0.5431034482758621,0.08695652173913043,0.0,0.04502046384720329,0.5683060109289617,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False
0.0,0.9259259259259258,0.3333333333333333,0.7345132743362832,0.48572723153602176,0.4117647058823529,0.35365853658536583,0.5266739248775177,0.55,0.07142857142857142,0.5284926470588236,0.33299999999999996,0.6648936170212766,0.003350515463917526,0.08670999111902218,0.5232774674115456,0.3888888888888889,0.1711568938193344,0.0033795201081446434,0.0,0.7857142857142856,0.6982758620689656,0.30434782608695654,0.1929824561403506,0.1814461118690314,0.6666666666666666,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True
